 TIME                                   ,P_surplus1                              ,P_short1                                ,TotElec_30                              ,Wind                                    ,active_load_kW,P_from_grid_kW,P_to_grid_kW,PF,apparent_power,reactive_power
4.48E+03,0.00E+00,7.05E+04,8.66E+04,6.93E+00,24.067,19.5945,0,0.9,26.74111062,11.65617988
4.48E+03,0.00E+00,6.65E+04,9.58E+04,7.13E+00,26.6105,18.4702,0,0.9,29.56716869,12.88803004
4.48E+03,0.00E+00,6.83E+04,9.54E+04,6.98E+00,26.5098,18.9678,0,0.9,29.45536902,12.83929769
4.48E+03,0.00E+00,8.70E+04,9.65E+04,7.30E+00,26.7918,24.1609,0,0.9,29.76871644,12.97588266
4.48E+03,0.00E+00,9.40E+04,9.70E+04,8.10E+00,26.945,26.108,0,0.9,29.93892458,13.05007467
4.48E+03,0.00E+00,9.58E+04,9.87E+04,7.90E+00,27.4239,26.6057,0,0.9,30.47104124,13.28201895
4.48E+03,0.00E+00,9.77E+04,9.86E+04,6.70E+00,27.3925,27.1527,0,0.9,30.43613786,13.26680492
4.48E+03,0.00E+00,1.05E+05,1.05E+05,6.05E+00,29.2054,29.2054,0,0.9,32.45040376,14.14480307
4.48E+03,0.00E+00,1.05E+05,1.05E+05,5.95E+00,29.2895,29.2895,0,0.9,32.5438683,14.18554331
4.48E+03,0.00E+00,1.06E+05,1.06E+05,5.90E+00,29.4569,29.4569,0,0.9,32.72994206,14.26665099
4.49E+03,0.00E+00,1.06E+05,1.06E+05,5.90E+00,29.4074,29.4074,0,0.9,32.67485461,14.24263893
4.49E+03,0.00E+00,1.10E+05,1.10E+05,6.23E+00,30.6115,30.6115,0,0.9,34.01278778,14.82583047
4.49E+03,0.00E+00,1.10E+05,1.10E+05,6.88E+00,30.5801,30.5801,0,0.9,33.97789324,14.8106203
4.49E+03,0.00E+00,1.05E+05,1.05E+05,6.98E+00,29.1865,29.1865,0,0.9,32.42946407,14.13567567
4.49E+03,0.00E+00,1.05E+05,1.05E+05,6.53E+00,29.1524,29.1524,0,0.9,32.39150791,14.11913096
4.49E+03,0.00E+00,9.40E+04,9.40E+04,6.35E+00,26.1118,26.1118,0,0.9,29.01307212,12.64650494
4.49E+03,0.00E+00,9.35E+04,9.35E+04,6.45E+00,25.9735,25.9735,0,0.9,28.85949566,12.57956251
4.49E+03,0.00E+00,8.11E+04,8.11E+04,5.95E+00,22.5265,22.5265,0,0.9,25.02939887,10.91006203
4.49E+03,0.00E+00,8.06E+04,8.06E+04,4.85E+00,22.394,22.394,0,0.9,24.88226671,10.84592861
4.49E+03,0.00E+00,7.99E+04,7.99E+04,4.17E+00,22.2067,22.2067,0,0.9,24.67408472,10.75518418
4.49E+03,0.00E+00,7.95E+04,7.95E+04,3.93E+00,22.0841,22.0841,0,0.9,24.53786912,10.69580918
4.49E+03,0.00E+00,7.85E+04,7.85E+04,4.13E+00,21.7933,21.7933,0,0.9,24.21482289,10.55499659
4.49E+03,0.00E+00,7.82E+04,7.82E+04,4.78E+00,21.7231,21.7231,0,0.9,24.13682059,10.52099618
4.49E+03,0.00E+00,7.76E+04,7.76E+04,5.20E+00,21.5645,21.5645,0,0.9,23.96059896,10.44418295
4.49E+03,0.00E+00,7.73E+04,7.73E+04,5.40E+00,21.4803,21.4803,0,0.9,23.867016,10.40339108
4.49E+03,0.00E+00,7.69E+04,7.69E+04,4.80E+00,21.3555,21.3555,0,0.9,23.72836849,10.34295603
4.49E+03,0.00E+00,7.67E+04,7.67E+04,3.40E+00,21.3,21.3,0,0.9,23.66671132,10.3160803
4.49E+03,0.00E+00,8.72E+04,8.72E+04,2.60E+00,24.2267,24.2267,0,0.9,26.91852028,11.73351096
4.49E+03,0.00E+00,8.72E+04,8.72E+04,2.40E+00,24.2093,24.2093,0,0.9,26.89919267,11.72508625
4.49E+03,0.00E+00,8.22E+04,9.62E+04,2.15E+00,26.7278,22.8252,0,0.9,29.69759389,12.94488106
4.50E+03,0.00E+00,4.97E+04,9.67E+04,1.85E+00,26.8481,13.8027,0,0.9,29.83118007,13.00310993
4.50E+03,0.00E+00,2.39E+04,8.32E+04,1.45E+00,23.1178,6.6406,0,0.9,25.68641048,11.19644675
4.50E+03,0.00E+00,1.49E+04,7.98E+04,9.50E-01,22.1799,4.142,0,0.9,24.64435414,10.74222492
4.50E+03,1.05E+04,0.00E+00,7.92E+04,9.00E-01,22.0104,0,2.9163,0.9,24.45601736,10.66013082
4.50E+03,2.93E+04,0.00E+00,7.82E+04,1.30E+00,21.7245,0,8.1308,0.9,24.13831319,10.52164678
4.50E+03,5.49E+04,0.00E+00,7.17E+04,1.75E+00,19.91,0,15.2376,0.9,22.12223048,9.642856706
4.50E+03,6.91E+04,0.00E+00,7.04E+04,2.25E+00,19.5535,0,19.1826,0.9,21.72609352,9.470184609
4.50E+03,7.67E+04,0.00E+00,6.97E+04,2.83E+00,19.3556,0,21.3019,0.9,21.5061762,9.374324874
4.50E+03,8.31E+04,0.00E+00,6.89E+04,3.48E+00,19.1298,0,23.0931,0.9,21.25529567,9.264968586
4.50E+03,8.72E+04,0.00E+00,6.81E+04,3.85E+00,18.9129,0,24.21,0.9,21.01438266,9.159957039
4.50E+03,8.81E+04,0.00E+00,6.77E+04,3.95E+00,18.8048,0,24.4809,0.9,20.89417601,9.107560173
4.50E+03,8.73E+04,0.00E+00,6.83E+04,4.00E+00,18.97,0,24.2464,0.9,21.07780355,9.187601564
4.50E+03,8.72E+04,0.00E+00,6.86E+04,4.00E+00,19.0614,0,24.2301,0.9,21.17936086,9.231869369
4.50E+03,8.73E+04,0.00E+00,6.94E+04,3.85E+00,19.2705,0,24.2381,0.9,21.41161252,9.333105519
4.50E+03,8.69E+04,0.00E+00,6.99E+04,3.55E+00,19.4258,0,24.1386,0.9,21.58418566,9.408328405
4.50E+03,8.43E+04,0.00E+00,7.11E+04,3.30E+00,19.7538,0,23.4094,0.9,21.94861153,9.56717796
4.50E+03,7.83E+04,0.00E+00,7.22E+04,3.10E+00,20.0457,0,21.7409,0.9,22.27299596,9.708573854
4.50E+03,6.82E+04,0.00E+00,7.40E+04,3.38E+00,20.547,0,18.9522,0.9,22.83005257,9.951389204
4.50E+03,5.49E+04,0.00E+00,7.56E+04,4.13E+00,20.9866,0,15.249,0.9,23.31846227,10.16428206
4.50E+03,3.21E+04,0.00E+00,8.24E+04,4.38E+00,22.8991,0,8.91,0.9,25.44349064,11.09056045
4.51E+03,1.23E+04,0.00E+00,8.46E+04,4.13E+00,23.4916,0,3.4251,0.9,26.10176623,11.37749613
4.51E+03,0.00E+00,1.41E+04,9.24E+04,3.80E+00,25.6634,3.9071,0,0.9,28.51488542,12.42935039
4.51E+03,0.00E+00,3.66E+04,9.44E+04,3.40E+00,26.2314,10.174,0,0.9,29.14604622,12.70446701
4.51E+03,0.00E+00,6.13E+04,1.04E+05,3.08E+00,28.7662,17.0336,0,0.9,31.96246133,13.93211389
4.51E+03,0.00E+00,8.67E+04,1.05E+05,2.83E+00,29.1631,24.07,0,0.9,32.40340281,14.12431583
4.51E+03,0.00E+00,1.06E+05,1.06E+05,2.45E+00,29.3643,29.3643,0,0.9,32.62694523,14.22175571
4.51E+03,0.00E+00,1.06E+05,1.06E+05,1.95E+00,29.3375,29.3375,0,0.9,32.59724462,14.20880951
4.51E+03,0.00E+00,1.06E+05,1.06E+05,1.63E+00,29.328,29.328,0,0.9,32.58663319,14.2041841
4.51E+03,0.00E+00,1.05E+05,1.05E+05,1.48E+00,29.2907,29.2907,0,0.9,32.54523106,14.18613733
4.51E+03,0.00E+00,9.72E+04,9.72E+04,1.28E+00,27.0081,27.0081,0,0.9,30.00899031,13.08061562
4.51E+03,0.00E+00,9.69E+04,9.69E+04,1.03E+00,26.9132,26.9132,0,0.9,29.90354774,13.03465427
4.51E+03,0.00E+00,9.61E+04,9.61E+04,7.25E-01,26.6912,26.6912,0,0.9,29.65694128,12.927161
4.51E+03,0.00E+00,9.57E+04,9.57E+04,3.75E-01,26.5721,26.5721,0,0.9,29.5245288,12.86944374
4.51E+03,0.00E+00,9.35E+04,9.35E+04,2.50E-01,25.9725,25.9725,0,0.9,28.85831495,12.57904786
4.51E+03,0.00E+00,9.30E+04,9.30E+04,3.50E-01,25.8361,25.8361,0,0.9,28.70677076,12.51299127
4.51E+03,0.00E+00,8.57E+04,8.57E+04,5.00E-01,23.8032,23.8032,0,0.9,26.44798264,11.52840836
4.51E+03,0.00E+00,8.52E+04,8.52E+04,7.00E-01,23.6774,23.6774,0,0.9,26.30823366,11.46749319
4.51E+03,0.00E+00,8.48E+04,8.48E+04,7.75E-01,23.5437,23.5437,0,0.9,26.15964123,11.40272325
4.51E+03,0.00E+00,8.45E+04,8.45E+04,7.25E-01,23.4613,23.4613,0,0.9,26.06806038,11.36280408
4.51E+03,0.00E+00,8.36E+04,8.36E+04,7.50E-01,23.222,23.222,0,0.9,25.80226078,11.24694473
4.52E+03,0.00E+00,8.34E+04,8.34E+04,8.50E-01,23.1707,23.1707,0,0.9,25.74521765,11.2220802
4.52E+03,0.00E+00,8.31E+04,8.31E+04,9.00E-01,23.0772,23.0772,0,0.9,25.64137665,11.17681696
4.52E+03,0.00E+00,8.29E+04,8.29E+04,9.00E-01,23.0157,23.0157,0,0.9,25.57300425,11.14701412
4.52E+03,0.00E+00,8.26E+04,8.26E+04,9.75E-01,22.9414,22.9414,0,0.9,25.49045597,11.11103216
4.52E+03,0.00E+00,8.26E+04,8.26E+04,1.13E+00,22.9479,22.9479,0,0.9,25.49770511,11.11419199
4.52E+03,0.00E+00,8.23E+04,8.23E+04,1.25E+00,22.8627,22.8627,0,0.9,25.40296579,11.07289608
4.52E+03,0.00E+00,8.24E+04,8.24E+04,1.35E+00,22.8839,22.8839,0,0.9,25.426606,11.08320061
4.52E+03,0.00E+00,6.87E+04,8.30E+04,1.50E+00,23.0493,19.083,0,0.9,25.61038337,11.1633073
4.52E+03,0.00E+00,5.24E+04,8.22E+04,1.70E+00,22.84,14.5669,0,0.9,25.37776315,11.0619105
4.52E+03,0.00E+00,4.67E+04,8.22E+04,1.80E+00,22.8202,12.9775,0,0.9,25.35576652,11.05232239
4.52E+03,0.00E+00,4.66E+04,8.22E+04,1.80E+00,22.8287,12.9397,0,0.9,25.36521964,11.05644291
4.52E+03,0.00E+00,6.08E+04,8.89E+04,1.85E+00,24.6816,16.8758,0,0.9,27.42400008,11.9538445
4.52E+03,0.00E+00,6.28E+04,8.90E+04,1.95E+00,24.7361,17.4393,0,0.9,27.4845654,11.98024431
4.52E+03,0.00E+00,6.60E+04,8.43E+04,2.05E+00,23.4302,18.344,0,0.9,26.03360607,11.3477858
4.52E+03,0.00E+00,5.29E+04,8.39E+04,2.15E+00,23.3017,14.6882,0,0.9,25.89083024,11.28555126
4.52E+03,0.00E+00,7.28E+03,8.15E+04,2.23E+00,22.6316,2.0228,0,0.9,25.14622744,10.96098642
4.52E+03,9.43E+03,0.00E+00,8.04E+04,2.27E+00,22.325,0,2.6184,0.9,24.8055447,10.81248626
4.52E+03,4.79E+03,0.00E+00,7.98E+04,2.58E+00,22.1762,0,1.331,0.9,24.64026712,10.74044343
4.52E+03,0.00E+00,9.43E+02,8.02E+04,3.13E+00,22.2867,0.2619,0,0.9,24.76295067,10.79391995
4.52E+03,0.00E+00,2.07E+04,8.14E+04,3.10E+00,22.6094,5.7592,0,0.9,25.12152161,10.9502174
4.53E+03,0.00E+00,1.75E+04,8.15E+04,2.50E+00,22.646,4.8544,0,0.9,25.16226909,10.96797881
4.53E+03,4.19E+03,0.00E+00,7.99E+04,2.15E+00,22.1872,0,1.1644,0.9,24.65241545,10.74573877
4.53E+03,1.73E+04,0.00E+00,7.90E+04,2.05E+00,21.9307,0,4.806,0.9,24.36741642,10.62151057
4.53E+03,3.06E+04,0.00E+00,7.83E+04,1.85E+00,21.7486,0,8.5106,0.9,24.1651139,10.53332895
4.53E+03,3.06E+04,0.00E+00,7.79E+04,1.55E+00,21.635,0,8.5055,0.9,24.03886539,10.4782985
4.53E+03,1.54E+04,0.00E+00,7.90E+04,1.68E+00,21.9357,0,4.2841,0.9,24.37294873,10.62392204
4.53E+03,2.47E+03,0.00E+00,8.02E+04,2.23E+00,22.2766,0,0.687,0.9,24.75175421,10.78903953
4.53E+03,0.00E+00,1.82E+04,8.61E+04,2.25E+00,23.9224,5.0579,0,0.9,26.58048055,11.58616286
4.53E+03,0.00E+00,2.99E+04,8.67E+04,1.75E+00,24.085,8.2921,0,0.9,26.76113503,11.66490832
4.53E+03,0.00E+00,4.29E+04,9.25E+04,1.48E+00,25.6826,11.9029,0,0.9,28.53624168,12.43865937
4.53E+03,0.00E+00,5.78E+04,9.39E+04,1.43E+00,26.0843,16.0548,0,0.9,28.98259477,12.63322017
4.53E+03,0.00E+00,7.83E+04,9.69E+04,1.43E+00,26.9052,21.749,0,0.9,29.89468946,13.03079303
4.53E+03,0.00E+00,9.32E+04,9.82E+04,1.48E+00,27.2883,25.8963,0,0.9,30.32034618,13.21633249
4.53E+03,0.00E+00,1.05E+05,1.05E+05,1.88E+00,29.2462,29.2462,0,0.9,32.49578933,14.16458618
4.53E+03,0.00E+00,1.06E+05,1.06E+05,2.63E+00,29.3355,29.3355,0,0.9,32.59494773,14.20780832
4.53E+03,0.00E+00,1.06E+05,1.06E+05,3.15E+00,29.5337,29.5337,0,0.9,32.81521581,14.30382095
4.53E+03,0.00E+00,1.06E+05,1.06E+05,3.45E+00,29.5318,29.5318,0,0.9,32.81314284,14.30291736
4.53E+03,0.00E+00,9.73E+04,9.73E+04,3.78E+00,27.0352,27.0352,0,0.9,30.03906286,13.09372394
4.53E+03,0.00E+00,9.72E+04,9.72E+04,4.13E+00,27.0006,27.0006,0,0.9,30.00071655,13.07700917
4.53E+03,0.00E+00,9.62E+04,9.62E+04,4.03E+00,26.7344,26.7344,0,0.9,29.70491266,12.94807124
4.54E+03,0.00E+00,9.59E+04,9.59E+04,3.48E+00,26.6378,26.6378,0,0.9,29.59755332,12.90127439
4.54E+03,0.00E+00,9.46E+04,9.46E+04,3.40E+00,26.2755,26.2755,0,0.9,29.19495975,12.72578792
4.54E+03,0.00E+00,9.42E+04,9.42E+04,3.80E+00,26.1537,26.1537,0,0.9,29.05969467,12.66682724
4.54E+03,0.00E+00,8.70E+04,8.70E+04,4.23E+00,24.1531,24.1531,0,0.9,26.83677322,11.69787824
4.54E+03,0.00E+00,8.65E+04,8.65E+04,4.67E+00,24.0256,24.0256,0,0.9,26.695073,11.63611255
4.54E+03,0.00E+00,8.60E+04,8.60E+04,4.95E+00,23.8881,23.8881,0,0.9,26.54228318,11.56951301
4.54E+03,0.00E+00,8.57E+04,8.57E+04,5.05E+00,23.7962,23.7962,0,0.9,26.44018526,11.52500956
4.54E+03,0.00E+00,8.47E+04,8.47E+04,4.95E+00,23.5348,23.5348,0,0.9,26.14983076,11.39844697
4.54E+03,0.00E+00,8.44E+04,8.44E+04,4.65E+00,23.4535,23.4535,0,0.9,26.05940412,11.35903091
4.54E+03,0.00E+00,8.40E+04,8.40E+04,4.65E+00,23.3339,23.3339,0,0.9,25.92658514,11.30113646
4.54E+03,0.00E+00,8.37E+04,8.37E+04,4.95E+00,23.2585,23.2585,0,0.9,25.84283284,11.26462968
4.54E+03,0.00E+00,8.33E+04,8.33E+04,4.83E+00,23.1518,23.1518,0,0.9,25.72420367,11.21292042
4.54E+03,0.00E+00,8.33E+04,8.33E+04,4.28E+00,23.1258,23.1258,0,0.9,25.69535503,11.20034559
4.54E+03,0.00E+00,9.44E+04,9.44E+04,3.80E+00,26.2345,26.2345,0,0.9,29.14942324,12.70593902
4.54E+03,0.00E+00,9.45E+04,9.45E+04,3.40E+00,26.2368,26.2368,0,0.9,29.15198484,12.70705559
4.54E+03,0.00E+00,8.34E+04,1.04E+05,3.25E+00,28.9324,23.16,0,0.9,32.14716546,14.01262456
4.54E+03,0.00E+00,5.97E+04,1.04E+05,3.35E+00,28.8705,16.5953,0,0.9,32.07831245,13.98261223
4.54E+03,0.00E+00,2.38E+04,8.95E+04,3.18E+00,24.8647,6.6206,0,0.9,27.62748357,12.04254089
4.54E+03,0.00E+00,2.88E+04,8.93E+04,2.73E+00,24.7939,8.0094,0,0.9,27.54880829,12.00824714
4.54E+03,0.00E+00,5.97E+04,8.93E+04,2.63E+00,24.8164,16.5834,0,0.9,27.57380131,12.01914134
4.55E+03,0.00E+00,5.42E+04,8.93E+04,2.88E+00,24.8025,15.0645,0,0.9,27.55831336,12.0123903
4.55E+03,0.00E+00,3.56E+04,8.33E+04,3.33E+00,23.1331,9.8843,0,0.9,25.70348379,11.20388883
4.55E+03,0.00E+00,1.80E+04,8.22E+04,3.98E+00,22.8444,4.9931,0,0.9,25.38264819,11.06403984
4.55E+03,2.76E+04,0.00E+00,7.97E+04,4.35E+00,22.1347,0,7.6758,0.9,24.5941448,10.72033918
4.55E+03,2.79E+04,0.00E+00,7.94E+04,4.45E+00,22.044,0,7.7417,0.9,24.49328133,10.67637381
4.55E+03,0.00E+00,3.29E+04,8.11E+04,4.28E+00,22.5342,9.1263,0,0.9,25.03805554,10.91383539
4.55E+03,0.00E+00,1.96E+04,8.10E+04,3.83E+00,22.4922,5.4518,0,0.9,24.99137919,10.89348963
4.55E+03,4.07E+04,0.00E+00,7.86E+04,3.65E+00,21.8461,0,11.2917,0.9,24.27347304,10.5805616
4.55E+03,7.23E+04,0.00E+00,7.64E+04,3.75E+00,21.2211,0,20.0878,0.9,23.5789739,10.27783644
4.55E+03,9.42E+04,0.00E+00,7.39E+04,3.85E+00,20.5274,0,26.1764,0.9,22.80827114,9.941894895
4.55E+03,8.77E+04,0.00E+00,7.40E+04,3.95E+00,20.5623,0,24.3601,0.9,22.84696205,9.958759873
4.55E+03,2.32E+04,0.00E+00,7.86E+04,4.00E+00,21.8432,0,6.4549,0.9,24.27025875,10.57916052
4.55E+03,5.64E+04,0.00E+00,7.82E+04,4.00E+00,21.7203,0,15.6627,0.9,24.13371703,10.51964337
4.55E+03,8.95E+04,0.00E+00,8.19E+04,4.13E+00,22.7549,0,24.861,0.9,25.28324392,11.02071052
4.55E+03,8.84E+04,0.00E+00,8.24E+04,4.38E+00,22.8791,0,24.5574,0.9,25.42126161,11.08087104
4.55E+03,1.98E+04,0.00E+00,9.63E+04,4.60E+00,26.7545,0,5.4904,0.9,29.7271695,12.95777277
4.55E+03,0.00E+00,1.94E+04,9.99E+04,4.80E+00,27.7428,5.3957,0,0.9,30.82534121,13.43645472
4.55E+03,0.00E+00,5.70E+04,1.03E+05,5.00E+00,28.6512,15.8404,0,0.9,31.83471628,13.87643112
4.55E+03,0.00E+00,8.18E+04,1.05E+05,5.20E+00,29.2167,22.7217,0,0.9,32.46302297,14.15030365
4.55E+03,0.00E+00,1.02E+05,1.09E+05,5.30E+00,30.4106,28.2772,0,0.9,33.78957515,14.72853434
4.56E+03,0.00E+00,1.11E+05,1.11E+05,5.30E+00,30.7062,30.7062,0,0.9,34.11798476,14.87168477
4.56E+03,0.00E+00,1.18E+05,1.18E+05,4.98E+00,32.684,32.684,0,0.9,36.31553463,15.82957456
4.56E+03,0.00E+00,1.18E+05,1.18E+05,4.33E+00,32.8085,32.8085,0,0.9,36.45388822,15.88988148
4.56E+03,0.00E+00,1.19E+05,1.19E+05,3.75E+00,33.0128,33.0128,0,0.9,36.68090591,15.9888362
4.56E+03,0.00E+00,1.19E+05,1.19E+05,3.25E+00,32.9245,32.9245,0,0.9,36.5828167,15.94608011
4.56E+03,0.00E+00,1.22E+05,1.22E+05,2.53E+00,33.9265,33.9265,0,0.9,37.69613583,16.43136466
4.56E+03,0.00E+00,1.22E+05,1.22E+05,1.58E+00,33.7648,33.7648,0,0.9,37.51644775,16.35304045
4.56E+03,0.00E+00,1.17E+05,1.17E+05,1.13E+00,32.4207,32.4207,0,0.9,36.02297685,15.70205157
4.56E+03,0.00E+00,1.16E+05,1.16E+05,1.18E+00,32.1729,32.1729,0,0.9,35.74763772,15.58203403
4.56E+03,0.00E+00,1.05E+05,1.05E+05,1.35E+00,29.0521,29.0521,0,0.9,32.28011222,14.0705747
4.56E+03,0.00E+00,1.03E+05,1.03E+05,1.65E+00,28.7455,28.7455,0,0.9,31.93945013,13.92208354
4.56E+03,0.00E+00,9.09E+04,9.09E+04,1.70E+00,25.2518,25.2518,0,0.9,28.05754662,12.23000103
4.56E+03,0.00E+00,9.01E+04,9.01E+04,1.50E+00,25.0155,25.0155,0,0.9,27.79499579,12.11555778
4.56E+03,0.00E+00,8.90E+04,8.90E+04,1.35E+00,24.724,24.724,0,0.9,27.47107248,11.97436288
4.56E+03,0.00E+00,8.83E+04,8.83E+04,1.25E+00,24.5377,24.5377,0,0.9,27.26413898,11.88416266
4.56E+03,0.00E+00,8.70E+04,8.70E+04,1.33E+00,24.161,24.161,0,0.9,26.84554865,11.70170336
4.56E+03,0.00E+00,8.66E+04,8.66E+04,1.58E+00,24.0663,24.0663,0,0.9,26.74031853,11.65583462
4.56E+03,0.00E+00,8.60E+04,8.60E+04,1.85E+00,23.889,23.889,0,0.9,26.54335106,11.56997849
4.56E+03,0.00E+00,8.55E+04,8.55E+04,2.15E+00,23.739,23.739,0,0.9,26.37663076,11.4973068
4.56E+03,0.00E+00,8.50E+04,8.50E+04,2.40E+00,23.6038,23.6038,0,0.9,26.22639092,11.43181877
4.57E+03,0.00E+00,8.47E+04,8.47E+04,2.60E+00,23.5284,23.5284,0,0.9,26.14266631,11.39532406
4.57E+03,0.00E+00,9.58E+04,9.58E+04,2.88E+00,26.6141,26.6141,0,0.9,29.57118889,12.8897824
4.57E+03,0.00E+00,9.58E+04,9.58E+04,3.23E+00,26.6086,26.6086,0,0.9,29.56515178,12.88715088
4.57E+03,0.00E+00,1.04E+05,1.05E+05,3.45E+00,29.0822,28.8689,0,0.9,32.31352647,14.08513964
4.57E+03,0.00E+00,1.02E+05,1.05E+05,3.55E+00,29.0557,28.3396,0,0.9,32.28409715,14.0723117
4.57E+03,0.00E+00,7.32E+04,9.00E+04,3.38E+00,25.0071,20.3384,0,0.9,27.78567737,12.11149597
4.57E+03,0.00E+00,6.14E+04,8.95E+04,2.93E+00,24.865,17.0682,0,0.9,27.62775066,12.04265732
4.57E+03,0.00E+00,6.43E+04,8.88E+04,2.78E+00,24.6709,17.8523,0,0.9,27.41207081,11.94864465
4.57E+03,0.00E+00,5.51E+04,8.83E+04,2.93E+00,24.5406,15.304,0,0.9,27.26732669,11.88555215
4.57E+03,0.00E+00,2.72E+04,8.18E+04,2.88E+00,22.7275,7.5457,0,0.9,25.25281209,11.00744559
4.57E+03,0.00E+00,1.84E+04,8.09E+04,2.63E+00,22.4807,5.1034,0,0.9,24.97855043,10.88789771
4.57E+03,0.00E+00,2.13E+04,8.03E+04,2.55E+00,22.2984,5.9226,0,0.9,24.7760221,10.79961766
4.57E+03,0.00E+00,2.03E+04,8.05E+04,2.65E+00,22.36,5.6358,0,0.9,24.84447583,10.82945594
4.57E+03,0.00E+00,2.35E+04,8.00E+04,2.48E+00,22.222,6.5415,0,0.9,24.69115557,10.76262519
4.57E+03,0.00E+00,4.14E+03,7.90E+04,2.02E+00,21.9406,1.1498,0,0.9,24.37848476,10.62633515
4.57E+03,3.69E+04,0.00E+00,7.73E+04,2.25E+00,21.4661,0,10.2487,0.9,23.85125453,10.39652082
4.57E+03,5.50E+04,0.00E+00,7.62E+04,3.15E+00,21.1698,0,15.266,0.9,23.52197529,10.25299133
4.57E+03,4.98E+04,0.00E+00,7.64E+04,3.70E+00,21.2149,0,13.8268,0.9,23.57207516,10.27482935
4.57E+03,5.77E+04,0.00E+00,7.59E+04,3.90E+00,21.0721,0,16.0153,0.9,23.41346361,10.20569218
4.57E+03,7.08E+04,0.00E+00,7.57E+04,3.80E+00,21.0147,0,19.6754,0.9,23.34961953,10.17786319
4.58E+03,8.23E+04,0.00E+00,7.47E+04,3.40E+00,20.7386,0,22.8744,0.9,23.04292781,10.04417937
4.58E+03,9.05E+04,0.00E+00,7.87E+04,3.08E+00,21.8701,0,25.1273,0.9,24.30012047,10.59217694
4.58E+03,8.43E+04,0.00E+00,7.95E+04,2.83E+00,22.0898,0,23.4083,0.9,24.54417608,10.69855832
4.58E+03,5.00E+04,0.00E+00,9.22E+04,2.88E+00,25.6135,0,13.888,0.9,28.45944287,12.40518354
4.58E+03,2.54E+04,0.00E+00,9.52E+04,3.23E+00,26.4466,0,7.0582,0.9,29.38514787,12.808689
4.58E+03,2.40E+03,0.00E+00,9.84E+04,3.40E+00,27.3211,0,0.6677,0.9,30.35681818,13.23223027
4.58E+03,0.00E+00,2.48E+04,1.01E+05,3.40E+00,28.1469,6.8989,0,0.9,31.27430641,13.63215412
4.58E+03,0.00E+00,4.66E+04,1.06E+05,3.30E+00,29.5517,12.9388,0,0.9,32.83519502,14.31252969
4.58E+03,0.00E+00,8.01E+04,1.08E+05,3.10E+00,29.9945,22.2503,0,0.9,33.32726062,14.52701611
4.58E+03,0.00E+00,1.15E+05,1.15E+05,3.00E+00,31.8853,31.8853,0,0.9,35.42810547,15.44275315
4.58E+03,0.00E+00,1.15E+05,1.15E+05,3.00E+00,32.0152,32.0152,0,0.9,35.57240691,15.50565269
4.58E+03,0.00E+00,1.16E+05,1.16E+05,3.05E+00,32.1554,32.1554,0,0.9,35.72826193,15.57358832
4.58E+03,0.00E+00,1.16E+05,1.16E+05,3.15E+00,32.1502,32.1502,0,0.9,35.7224004,15.57103334
4.58E+03,0.00E+00,1.20E+05,1.20E+05,2.98E+00,33.3198,33.3198,0,0.9,37.02199652,16.13751415
4.58E+03,0.00E+00,1.20E+05,1.20E+05,2.53E+00,33.2194,33.2194,0,0.9,36.91044432,16.08888968
4.58E+03,0.00E+00,1.14E+05,1.14E+05,2.40E+00,31.7986,31.7986,0,0.9,35.33173354,15.4007456
4.58E+03,0.00E+00,1.14E+05,1.14E+05,2.60E+00,31.6964,31.6964,0,0.9,35.21817098,15.35124483
4.58E+03,0.00E+00,1.03E+05,1.03E+05,2.83E+00,28.5266,28.5266,0,0.9,31.69621682,13.8160606
4.58E+03,0.00E+00,1.02E+05,1.02E+05,3.08E+00,28.2352,28.2352,0,0.9,31.3724101,13.67491652
4.58E+03,0.00E+00,8.90E+04,8.90E+04,3.08E+00,24.7262,24.7262,0,0.9,27.47354189,11.97543927
4.59E+03,0.00E+00,8.81E+04,8.81E+04,2.83E+00,24.4637,24.4637,0,0.9,27.18186504,11.84830028
4.59E+03,0.00E+00,8.72E+04,8.72E+04,2.65E+00,24.2173,24.2173,0,0.9,26.90810391,11.72897057
4.59E+03,0.00E+00,8.68E+04,8.68E+04,2.55E+00,24.1018,24.1018,0,0.9,26.77973069,11.67301398
4.59E+03,0.00E+00,8.56E+04,8.56E+04,2.50E+00,23.7773,23.7773,0,0.9,26.41925284,11.51588533
4.59E+03,0.00E+00,8.52E+04,8.52E+04,2.50E+00,23.6762,23.6762,0,0.9,26.30688427,11.466905
4.59E+03,0.00E+00,8.47E+04,8.47E+04,2.68E+00,23.5216,23.5216,0,0.9,26.13515896,11.39205168
4.59E+03,0.00E+00,8.43E+04,8.43E+04,3.03E+00,23.4106,23.4106,0,0.9,26.01173311,11.3382516
4.59E+03,0.00E+00,8.38E+04,8.38E+04,2.78E+00,23.2758,23.2758,0,0.9,25.86198027,11.27297585
4.59E+03,0.00E+00,8.35E+04,8.35E+04,1.93E+00,23.1864,23.1864,0,0.9,25.76264167,11.22967516
4.59E+03,0.00E+00,9.46E+04,9.46E+04,1.80E+00,26.2823,26.2823,0,0.9,29.20253784,12.72909113
4.59E+03,0.00E+00,9.46E+04,9.46E+04,2.40E+00,26.2796,26.2796,0,0.9,29.1996098,12.72781483
