 TIME                                   ,TotElec_30                              ,P_from_grid                             ,P_to_grid                               ,label                                   ,active_load_kW,P_from_grid_kW,P_to_grid_kW,PF,apparent_power,reactive_power
8.05E+03,1.19E+05,0.00E+00,4.32E+05,0.00E+00,33.0709,0,120.108,0.9,36.74541458,16.01695488
8.05E+03,1.19E+05,0.00E+00,3.87E+05,0.00E+00,33.0528,0,107.4708,0.9,36.72533697,16.00820325
8.05E+03,1.19E+05,0.00E+00,3.09E+05,0.00E+00,33.038,0,85.7307,0.9,36.70893596,16.00105422
8.06E+03,1.19E+05,0.00E+00,1.70E+05,0.00E+00,33.0285,0,47.2815,0.9,36.69832918,15.99643083
8.06E+03,1.19E+05,3.28E+04,0.00E+00,0.00E+00,33.0033,9.1199,0,0.9,36.67030856,15.98421693
8.06E+03,1.19E+05,9.08E+04,0.00E+00,0.00E+00,33.004,25.2114,0,0.9,36.67110836,15.98456555
8.06E+03,1.19E+05,9.63E+04,0.00E+00,0.00E+00,33.0047,26.7618,0,0.9,36.67191478,15.98491706
8.06E+03,1.19E+05,1.04E+05,0.00E+00,0.00E+00,33.0055,28.8707,0,0.9,36.67272802,15.98527154
8.06E+03,1.19E+05,1.12E+05,0.00E+00,0.00E+00,33.0062,31.046,0,0.9,36.67354824,15.98562907
8.06E+03,1.19E+05,1.17E+05,0.00E+00,0.00E+00,33.0069,32.4365,0,0.9,36.67437558,15.9859897
8.06E+03,1.19E+05,1.17E+05,0.00E+00,0.00E+00,33.0077,32.4368,0,0.9,36.67520946,15.98635318
8.06E+03,1.19E+05,1.16E+05,0.00E+00,0.00E+00,33.0084,32.3002,0,0.9,36.67604912,15.98671918
8.06E+03,1.19E+05,1.16E+05,0.00E+00,0.00E+00,33.0092,32.1978,0,0.9,36.6768949,15.98708784
8.06E+03,1.19E+05,1.16E+05,0.00E+00,0.00E+00,33.01,32.1297,0,0.9,36.67774739,15.98745943
8.06E+03,1.19E+05,1.16E+05,0.00E+00,0.00E+00,33.0107,32.1817,0,0.9,36.67860694,15.9878341
8.06E+03,1.19E+05,1.16E+05,0.00E+00,0.00E+00,33.0115,32.354,0,0.9,36.67947383,15.98821197
8.06E+03,1.19E+05,1.17E+05,0.00E+00,0.00E+00,33.0123,32.389,0,0.9,36.68034874,15.98859334
8.06E+03,1.19E+05,1.16E+05,0.00E+00,0.00E+00,33.0131,32.2865,0,0.9,36.68123247,15.98897855
8.06E+03,1.19E+05,1.16E+05,0.00E+00,0.00E+00,33.0139,32.1152,0,0.9,36.6821185,15.98936476
8.06E+03,1.19E+05,1.15E+05,0.00E+00,0.00E+00,33.0147,31.8737,0,0.9,36.6830053,15.9897513
8.06E+03,1.19E+05,1.11E+05,0.00E+00,0.00E+00,33.0155,30.8917,0,0.9,36.68389307,15.99013827
8.06E+03,1.19E+05,1.07E+05,0.00E+00,0.00E+00,33.0163,29.6142,0,0.9,36.68478201,15.99052576
8.06E+03,1.19E+05,1.06E+05,0.00E+00,0.00E+00,33.0171,29.5165,0,0.9,36.68567165,15.99091354
8.07E+03,1.19E+05,1.10E+05,0.00E+00,0.00E+00,33.0179,30.5988,0,0.9,36.68656123,15.9913013
8.07E+03,1.19E+05,1.13E+05,0.00E+00,0.00E+00,33.0187,31.3369,0,0.9,36.68745066,15.99168899
8.07E+03,1.19E+05,1.14E+05,0.00E+00,0.00E+00,33.0195,31.7309,0,0.9,36.68834017,15.99207672
8.07E+03,1.19E+05,1.14E+05,0.00E+00,0.00E+00,33.0203,31.6337,0,0.9,36.68922997,15.99246458
8.07E+03,1.19E+05,1.12E+05,0.00E+00,0.00E+00,33.0211,31.0456,0,0.9,36.6901203,15.99285266
8.07E+03,1.19E+05,1.11E+05,0.00E+00,0.00E+00,33.0219,30.8503,0,0.9,36.69101138,15.99324107
8.07E+03,1.19E+05,1.12E+05,0.00E+00,0.00E+00,33.0227,31.0478,0,0.9,36.69190344,15.99362991
8.07E+03,1.19E+05,1.14E+05,0.00E+00,0.00E+00,33.0235,31.785,0,0.9,36.69279694,15.99401938
8.07E+03,1.19E+05,1.16E+05,0.00E+00,0.00E+00,33.0243,32.2976,0,0.9,36.69369244,15.99440972
8.07E+03,1.60E+05,1.59E+05,0.00E+00,0.00E+00,44.5451,44.1104,0,0.9,49.49459004,21.57419162
8.07E+03,1.60E+05,1.59E+05,0.00E+00,0.00E+00,44.5459,44.2487,0,0.9,49.49548964,21.57458375
8.07E+03,3.66E+05,3.65E+05,0.00E+00,0.00E+00,101.5735,101.2763,0,0.9,112.8594688,49.19430192
8.07E+03,3.66E+05,3.64E+05,0.00E+00,0.00E+00,101.5753,101.1407,0,0.9,112.8613897,49.19513923
8.07E+03,9.44E+05,8.22E+05,0.00E+00,0.00E+00,262.2877,228.3262,0,0.9,291.4308092,127.0317446
8.07E+03,9.41E+05,5.27E+05,0.00E+00,0.00E+00,261.505,146.4145,0,0.9,290.561162,126.6526742
8.07E+03,1.10E+06,5.31E+05,0.00E+00,0.00E+00,305.1949,147.6229,0,0.9,339.1054074,147.8126202
8.07E+03,1.10E+06,5.01E+05,0.00E+00,0.00E+00,306.0338,139.0308,0,0.9,340.0375773,148.2189437
8.07E+03,1.12E+06,4.65E+05,0.00E+00,0.00E+00,310.978,129.0807,0,0.9,345.5311438,150.6135338
8.07E+03,1.14E+06,4.44E+05,0.00E+00,0.00E+00,317.7782,123.4539,0,0.9,353.0868978,153.9070106
8.07E+03,1.16E+06,4.09E+05,0.00E+00,0.00E+00,321.4069,113.6838,0,0.9,357.1188262,155.6644874
8.08E+03,1.18E+06,4.12E+05,0.00E+00,0.00E+00,327.6223,114.4563,0,0.9,364.024769,158.6747181
8.08E+03,1.16E+06,3.80E+05,0.00E+00,0.00E+00,322.3278,105.506,0,0.9,358.1419526,156.1104579
8.08E+03,1.18E+06,4.29E+05,0.00E+00,0.00E+00,327.1728,119.183,0,0.9,363.5253154,158.4570113
8.08E+03,1.19E+06,4.89E+05,0.00E+00,0.00E+00,329.5368,135.9584,0,0.9,366.1519705,159.6019437
8.08E+03,1.21E+06,5.19E+05,0.00E+00,0.00E+00,335.0353,144.2245,0,0.9,372.2614519,162.2650049
8.08E+03,1.25E+06,5.42E+05,0.00E+00,0.00E+00,345.9906,150.5498,0,0.9,384.4339854,167.5708893
8.08E+03,1.27E+06,5.91E+05,0.00E+00,0.00E+00,351.8872,164.1234,0,0.9,390.9857534,170.4267387
8.08E+03,1.27E+06,6.96E+05,0.00E+00,0.00E+00,353.6998,193.3131,0,0.9,392.9997448,171.3046173
8.08E+03,1.29E+06,7.94E+05,0.00E+00,0.00E+00,357.9047,220.6561,0,0.9,397.671922,173.3411721
8.08E+03,1.29E+06,8.59E+05,0.00E+00,0.00E+00,358.6255,238.6375,0,0.9,398.4728127,173.6902722
8.08E+03,1.32E+06,9.66E+05,0.00E+00,0.00E+00,365.4534,268.3641,0,0.9,406.0593495,176.9971669
8.08E+03,1.30E+06,1.03E+06,0.00E+00,0.00E+00,361.4847,285.8874,0,0.9,401.6496357,175.0750173
8.08E+03,1.31E+06,1.16E+06,0.00E+00,0.00E+00,363.4174,321.479,0,0.9,403.7970759,176.0110647
8.08E+03,1.22E+06,1.19E+06,0.00E+00,0.00E+00,339.4646,330.5956,0,0.9,377.1828947,164.4102121
8.08E+03,1.22E+06,1.22E+06,0.00E+00,0.00E+00,339.2057,339.0761,0,0.9,376.8951764,164.2847986
8.08E+03,9.85E+05,9.85E+05,0.00E+00,0.00E+00,273.5942,273.4788,0,0.9,303.9936022,132.5077392
8.08E+03,9.84E+05,9.83E+05,0.00E+00,0.00E+00,273.2786,273.1689,0,0.9,303.6429403,132.3548891
8.08E+03,4.91E+05,4.90E+05,0.00E+00,0.00E+00,136.2652,136.1668,0,0.9,151.4057987,65.9962576
8.08E+03,4.64E+05,4.64E+05,0.00E+00,0.00E+00,128.9996,128.9183,0,0.9,143.3328354,62.47733446
8.08E+03,2.92E+05,2.91E+05,0.00E+00,0.00E+00,81.0002,80.9331,0,0.9,90.00016732,39.23016343
8.09E+03,2.92E+05,2.91E+05,0.00E+00,0.00E+00,81.0007,80.9452,0,0.9,90.00083311,39.23045364
8.09E+03,1.54E+05,1.54E+05,0.00E+00,0.00E+00,42.7469,42.7047,0,0.9,47.49658025,20.70327935
8.09E+03,1.54E+05,1.54E+05,0.00E+00,0.00E+00,42.747,42.724,0,0.9,47.49670468,20.70333359
8.09E+03,1.21E+05,1.21E+05,0.00E+00,0.00E+00,33.7471,33.7299,0,0.9,37.49683292,16.34449054
8.09E+03,1.21E+05,1.21E+05,0.00E+00,0.00E+00,33.7473,33.7223,0,0.9,37.49696495,16.34454809
8.09E+03,1.21E+05,1.21E+05,0.00E+00,0.00E+00,33.7474,33.7262,0,0.9,37.49710076,16.34460729
8.09E+03,1.21E+05,1.21E+05,0.00E+00,0.00E+00,33.7475,33.7417,0,0.9,37.49724034,16.34466813
8.09E+03,1.21E+05,1.21E+05,0.00E+00,0.00E+00,33.7476,33.7264,0,0.9,37.49738415,16.34473081
8.09E+03,1.21E+05,1.21E+05,0.00E+00,0.00E+00,33.7478,33.6744,0,0.9,37.49753305,16.34479572
8.09E+03,1.21E+05,1.21E+05,0.00E+00,0.00E+00,33.7479,33.6629,0,0.9,37.49768727,16.34486294
8.09E+03,1.21E+05,1.21E+05,0.00E+00,0.00E+00,33.7481,33.7036,0,0.9,37.49784634,16.34493228
8.09E+03,1.21E+05,1.21E+05,0.00E+00,0.00E+00,33.7482,33.7153,0,0.9,37.49801025,16.34500373
8.09E+03,1.21E+05,1.21E+05,0.00E+00,0.00E+00,33.7484,33.7077,0,0.9,37.49817944,16.34507748
8.09E+03,1.21E+05,1.21E+05,0.00E+00,0.00E+00,33.7485,33.7039,0,0.9,37.49835345,16.34515332
8.09E+03,1.21E+05,1.21E+05,0.00E+00,0.00E+00,33.7487,33.704,0,0.9,37.49853093,16.34523068
8.09E+03,1.21E+05,1.21E+05,0.00E+00,0.00E+00,33.7488,33.71,0,0.9,37.49871121,16.34530927
8.09E+03,1.21E+05,1.21E+05,0.00E+00,0.00E+00,33.749,33.7218,0,0.9,37.49889431,16.34538908
8.09E+03,1.63E+05,1.63E+05,0.00E+00,0.00E+00,45.2692,45.2342,0,0.9,50.29907981,21.92486058
8.09E+03,2.10E+05,2.09E+05,0.00E+00,0.00E+00,58.199,58.1338,0,0.9,64.66553641,28.18705384
8.09E+03,4.01E+05,4.01E+05,0.00E+00,0.00E+00,111.4654,111.3798,0,0.9,123.8504721,53.98516921
8.10E+03,4.01E+05,4.00E+05,0.00E+00,0.00E+00,111.3213,111.2356,0,0.9,123.690292,53.91534832
8.10E+03,9.67E+05,9.36E+05,0.00E+00,0.00E+00,268.512,259.8743,0,0.9,298.3466534,130.0462912
8.10E+03,1.07E+06,9.73E+05,0.00E+00,0.00E+00,297.4442,270.3658,0,0.9,330.4935868,144.0588146
8.10E+03,1.16E+06,1.02E+06,0.00E+00,0.00E+00,322.9508,283.0707,0,0.9,358.8341954,156.4121995
8.10E+03,1.27E+06,9.05E+05,0.00E+00,0.00E+00,351.7001,251.3456,0,0.9,390.7778424,170.3361124
8.10E+03,1.30E+06,7.33E+05,0.00E+00,0.00E+00,361.1839,203.7499,0,0.9,401.3154477,174.9293481
8.10E+03,1.31E+06,6.73E+05,0.00E+00,0.00E+00,364.8109,186.8639,0,0.9,405.3454893,176.6860025
8.10E+03,1.29E+06,8.13E+05,0.00E+00,0.00E+00,359.1504,225.8109,0,0.9,399.0559505,173.9444561
8.10E+03,1.31E+06,8.27E+05,0.00E+00,0.00E+00,362.6517,229.8309,0,0.9,402.9463602,175.6402464
8.10E+03,1.28E+06,6.82E+05,0.00E+00,0.00E+00,356.5623,189.3788,0,0.9,396.1803083,172.6909927
8.10E+03,1.29E+06,7.39E+05,0.00E+00,0.00E+00,357.0536,205.365,0,0.9,396.7262739,172.9289736
8.10E+03,1.29E+06,9.13E+05,0.00E+00,0.00E+00,357.1557,253.5635,0,0.9,396.8396765,172.9784047
8.10E+03,1.30E+06,1.05E+06,0.00E+00,0.00E+00,360.472,290.5127,0,0.9,400.5244193,174.5845468
8.10E+03,1.33E+06,1.23E+06,0.00E+00,0.00E+00,369.8967,342.2127,0,0.9,410.9963713,179.1491649
8.10E+03,1.34E+06,1.27E+06,0.00E+00,0.00E+00,373.566,354.0629,0,0.9,415.0733396,180.9262741
8.10E+03,1.35E+06,1.19E+06,0.00E+00,0.00E+00,374.7681,331.8371,0,0.9,416.4090187,181.5084832
8.10E+03,1.36E+06,1.17E+06,0.00E+00,0.00E+00,376.8456,324.8684,0,0.9,418.7173823,182.5146756
8.10E+03,1.35E+06,9.24E+05,0.00E+00,0.00E+00,374.7787,256.7649,0,0.9,416.4208163,181.5136256
8.10E+03,1.35E+06,9.22E+05,0.00E+00,0.00E+00,374.3568,255.9899,0,0.9,415.9519474,181.3092504
8.10E+03,1.32E+06,1.21E+06,0.00E+00,0.00E+00,365.7178,337.115,0,0.9,406.3531423,177.1252283
8.11E+03,1.32E+06,1.29E+06,0.00E+00,0.00E+00,366.7865,358.8551,0,0.9,407.5405236,177.6427958
8.11E+03,1.23E+06,1.22E+06,0.00E+00,0.00E+00,342.5979,338.6689,0,0.9,380.6643784,165.9277557
8.11E+03,1.23E+06,1.23E+06,0.00E+00,0.00E+00,341.3056,341.3017,0,0.9,379.2284071,165.3018303
8.11E+03,9.91E+05,9.91E+05,0.00E+00,0.00E+00,275.2697,275.2543,0,0.9,305.8552059,133.3191934
8.11E+03,9.83E+05,9.83E+05,0.00E+00,0.00E+00,273.0901,273.0554,0,0.9,303.433493,132.2635932
8.11E+03,4.87E+05,4.87E+05,0.00E+00,0.00E+00,135.3782,135.3222,0,0.9,150.4201938,65.5666424
8.11E+03,4.64E+05,4.64E+05,0.00E+00,0.00E+00,129.0168,128.9259,0,0.9,143.3519902,62.48568387
8.11E+03,2.92E+05,2.91E+05,0.00E+00,0.00E+00,81.0175,80.9236,0,0.9,90.01940127,39.23854731
8.11E+03,2.92E+05,2.91E+05,0.00E+00,0.00E+00,81.0182,80.9532,0,0.9,90.02018937,39.23889083
8.11E+03,1.54E+05,1.54E+05,0.00E+00,0.00E+00,42.7513,42.6863,0,0.9,47.50144268,20.70539883
8.11E+03,1.54E+05,1.54E+05,0.00E+00,0.00E+00,42.7515,42.6572,0,0.9,47.50162278,20.70547734
8.11E+03,1.22E+05,1.21E+05,0.00E+00,0.00E+00,33.7516,33.6485,0,0.9,37.50180887,16.34665951
8.11E+03,1.22E+05,1.21E+05,0.00E+00,0.00E+00,33.7518,33.6603,0,0.9,37.50200095,16.34674323
8.11E+03,1.22E+05,1.21E+05,0.00E+00,0.00E+00,33.752,33.6691,0,0.9,37.50219879,16.34682947
8.11E+03,1.22E+05,1.21E+05,0.00E+00,0.00E+00,33.7522,33.6751,0,0.9,37.50240194,16.34691802
8.11E+03,1.22E+05,1.21E+05,0.00E+00,0.00E+00,33.7523,33.6781,0,0.9,37.5026104,16.34700889
8.11E+03,1.22E+05,1.21E+05,0.00E+00,0.00E+00,33.7525,33.6782,0,0.9,37.50282463,16.34710227
8.11E+03,1.22E+05,1.21E+05,0.00E+00,0.00E+00,33.7527,33.6665,0,0.9,37.50304507,16.34719835
8.11E+03,1.22E+05,1.21E+05,0.00E+00,0.00E+00,33.7529,33.6431,0,0.9,37.50327216,16.34729734
8.11E+03,1.22E+05,1.20E+05,0.00E+00,0.00E+00,33.7532,33.4214,0,0.9,37.5035059,16.34739923
8.12E+03,1.22E+05,1.18E+05,0.00E+00,0.00E+00,33.7534,32.8019,0,0.9,37.50374583,16.34750381
8.12E+03,1.22E+05,1.17E+05,0.00E+00,0.00E+00,33.7536,32.6104,0,0.9,37.50399105,16.3476107
8.12E+03,1.22E+05,1.18E+05,0.00E+00,0.00E+00,33.7538,32.8525,0,0.9,37.50424023,16.34771931
8.12E+03,1.22E+05,1.20E+05,0.00E+00,0.00E+00,33.754,33.2142,0,0.9,37.50449248,16.34782926
8.12E+03,1.22E+05,1.21E+05,0.00E+00,0.00E+00,33.7543,33.6261,0,0.9,37.50474739,16.34794038
8.12E+03,1.63E+05,1.63E+05,0.00E+00,0.00E+00,45.2745,45.167,0,0.9,50.30500475,21.92744321
8.12E+03,1.63E+05,1.62E+05,0.00E+00,0.00E+00,45.2747,45.0967,0,0.9,50.30526462,21.92755648
8.12E+03,4.07E+05,4.05E+05,0.00E+00,0.00E+00,113.0009,112.6155,0,0.9,125.5565303,54.72882273
8.12E+03,3.90E+05,3.88E+05,0.00E+00,0.00E+00,108.2265,107.6684,0,0.9,120.2516512,52.41647955
8.12E+03,9.55E+05,8.88E+05,0.00E+00,0.00E+00,265.2222,246.5877,0,0.9,294.6912795,128.4529507
8.12E+03,1.04E+06,8.21E+05,0.00E+00,0.00E+00,287.7826,228.0042,0,0.9,319.7584297,139.3794681
8.12E+03,1.14E+06,7.82E+05,0.00E+00,0.00E+00,317.3451,217.1874,0,0.9,352.6056636,153.6972454
8.12E+03,1.14E+06,6.54E+05,0.00E+00,0.00E+00,317.1663,181.5489,0,0.9,352.4070254,153.6106611
8.12E+03,1.17E+06,5.32E+05,0.00E+00,0.00E+00,324.6834,147.7436,0,0.9,360.7593777,157.251367
8.12E+03,1.18E+06,4.80E+05,0.00E+00,0.00E+00,326.8728,133.4563,0,0.9,363.1920477,158.3117433
8.12E+03,1.18E+06,5.17E+05,0.00E+00,0.00E+00,327.3439,143.7348,0,0.9,363.7154469,158.5398877
8.12E+03,1.19E+06,5.22E+05,0.00E+00,0.00E+00,330.1922,144.9944,0,0.9,366.8801829,159.9193642
8.12E+03,1.17E+06,4.62E+05,0.00E+00,0.00E+00,323.7382,128.4538,0,0.9,359.7090716,156.7935492
8.12E+03,1.17E+06,5.02E+05,0.00E+00,0.00E+00,325.163,139.3781,0,0.9,361.2922698,157.4836493
8.12E+03,1.17E+06,5.84E+05,0.00E+00,0.00E+00,325.2723,162.2007,0,0.9,361.4136801,157.5365708
8.13E+03,1.18E+06,6.06E+05,0.00E+00,0.00E+00,327.8111,168.3481,0,0.9,364.2345863,158.7661753
8.13E+03,1.21E+06,6.08E+05,0.00E+00,0.00E+00,336.1916,168.8737,0,0.9,373.5462342,162.8250286
8.13E+03,1.22E+06,6.03E+05,0.00E+00,0.00E+00,339.0239,167.4353,0,0.9,376.6931775,164.1967493
8.13E+03,1.22E+06,5.63E+05,0.00E+00,0.00E+00,339.6247,156.3194,0,0.9,377.3607966,164.4877578
8.13E+03,1.23E+06,5.95E+05,0.00E+00,0.00E+00,341.1666,165.2204,0,0.9,379.074036,165.2345415
8.13E+03,1.22E+06,6.98E+05,0.00E+00,0.00E+00,339.0058,193.927,0,0.9,376.6731224,164.1880075
8.13E+03,1.22E+06,8.12E+05,0.00E+00,0.00E+00,339.9063,225.6246,0,0.9,377.6736329,164.62412
8.13E+03,1.20E+06,8.97E+05,0.00E+00,0.00E+00,333.5696,249.2629,0,0.9,370.6328946,161.5551333
8.13E+03,1.20E+06,1.04E+06,0.00E+00,0.00E+00,332.9102,288.5074,0,0.9,369.900264,161.235787
8.13E+03,1.11E+06,1.07E+06,0.00E+00,0.00E+00,307.9767,298.0782,0,0.9,342.1963836,149.1599455
8.13E+03,1.10E+06,1.10E+06,0.00E+00,0.00E+00,306.0147,304.9267,0,0.9,340.0163554,148.2096933
8.13E+03,8.66E+05,8.62E+05,0.00E+00,0.00E+00,240.425,239.4708,0,0.9,267.1388874,116.4431414
8.13E+03,8.59E+05,8.56E+05,0.00E+00,0.00E+00,238.7312,237.6743,0,0.9,265.2568654,115.622787
8.13E+03,4.73E+05,4.69E+05,0.00E+00,0.00E+00,131.3817,130.2057,0,0.9,145.979628,63.63104464
8.13E+03,4.60E+05,4.56E+05,0.00E+00,0.00E+00,127.9143,126.5427,0,0.9,142.1270288,61.95173556
8.13E+03,2.88E+05,2.83E+05,0.00E+00,0.00E+00,79.9166,78.6893,0,0.9,88.79624258,38.7053848
8.13E+03,2.88E+05,2.84E+05,0.00E+00,0.00E+00,79.919,78.9256,0,0.9,88.79894209,38.70656149
8.13E+03,1.53E+05,1.50E+05,0.00E+00,0.00E+00,42.4782,41.7395,0,0.9,47.19794892,20.57310897
8.13E+03,1.53E+05,1.51E+05,0.00E+00,0.00E+00,42.4787,42.0808,0,0.9,47.19851545,20.57335591
8.13E+03,1.21E+05,1.20E+05,0.00E+00,0.00E+00,33.4792,33.3493,0,0.9,37.19908729,16.21470623
8.14E+03,1.21E+05,1.20E+05,0.00E+00,0.00E+00,33.4797,33.4025,0,0.9,37.19966496,16.21495803
8.14E+03,1.21E+05,1.20E+05,0.00E+00,0.00E+00,33.4802,33.4205,0,0.9,37.20024875,16.2152125
8.14E+03,1.21E+05,1.20E+05,0.00E+00,0.00E+00,33.4808,33.4034,0,0.9,37.2008387,16.21546965
8.14E+03,1.21E+05,1.20E+05,0.00E+00,0.00E+00,33.4813,33.3803,0,0.9,37.20143444,16.21572933
8.14E+03,1.21E+05,1.20E+05,0.00E+00,0.00E+00,33.4818,33.3513,0,0.9,37.20203512,16.21599116
8.14E+03,1.21E+05,1.20E+05,0.00E+00,0.00E+00,33.4824,33.2194,0,0.9,37.20264037,16.21625498
8.14E+03,1.21E+05,1.19E+05,0.00E+00,0.00E+00,33.4829,33.0135,0,0.9,37.20325025,16.21652082
8.14E+03,1.21E+05,1.18E+05,0.00E+00,0.00E+00,33.4835,32.7729,0,0.9,37.20386485,16.21678872
8.14E+03,1.21E+05,1.17E+05,0.00E+00,0.00E+00,33.484,32.4976,0,0.9,37.20448423,16.2170587
8.14E+03,1.21E+05,1.16E+05,0.00E+00,0.00E+00,33.4846,32.1936,0,0.9,37.205108,16.2173306
8.14E+03,1.21E+05,1.14E+05,0.00E+00,0.00E+00,33.4852,31.8,0,0.9,37.20573535,16.21760405
8.14E+03,1.21E+05,1.13E+05,0.00E+00,0.00E+00,33.4857,31.4058,0,0.9,37.20636614,16.217879
8.14E+03,1.21E+05,1.12E+05,0.00E+00,0.00E+00,33.4863,31.0112,0,0.9,37.20700088,16.21815568
8.14E+03,1.62E+05,1.51E+05,0.00E+00,0.00E+00,45.0069,41.9888,0,0.9,50.00763944,21.79782467
8.14E+03,1.62E+05,1.49E+05,0.00E+00,0.00E+00,45.0075,41.2987,0,0.9,50.00828099,21.79810432
8.14E+03,4.04E+05,3.91E+05,0.00E+00,0.00E+00,112.1773,108.6654,0,0.9,124.6414145,54.32993299
8.14E+03,3.88E+05,3.79E+05,0.00E+00,0.00E+00,107.6619,105.2346,0,0.9,119.6243663,52.14305239
8.14E+03,9.46E+05,8.00E+05,0.00E+00,0.00E+00,262.7061,222.3608,0,0.9,291.895678,127.2343762
8.14E+03,1.04E+06,7.42E+05,0.00E+00,0.00E+00,288.0013,206.2454,0,0.9,320.0014398,139.4853938
8.14E+03,1.12E+06,7.86E+05,0.00E+00,0.00E+00,311.462,218.2559,0,0.9,346.0689399,150.8479537
8.15E+03,1.13E+06,7.15E+05,0.00E+00,0.00E+00,314.4923,198.6518,0,0.9,349.4358682,152.3155637
8.15E+03,1.15E+06,6.56E+05,0.00E+00,0.00E+00,320.0939,182.2986,0,0.9,355.6598926,155.028553
8.15E+03,1.16E+06,6.60E+05,0.00E+00,0.00E+00,322.7322,183.2615,0,0.9,358.5913525,156.3063468
8.15E+03,1.16E+06,7.40E+05,0.00E+00,0.00E+00,323.5571,205.6244,0,0.9,359.5078974,156.7058594
8.15E+03,1.17E+06,7.51E+05,0.00E+00,0.00E+00,326.2883,208.6289,0,0.9,362.5425465,158.0286323
8.15E+03,1.15E+06,6.78E+05,0.00E+00,0.00E+00,320.0934,188.3633,0,0.9,355.6593064,155.0282975
8.15E+03,1.16E+06,6.65E+05,0.00E+00,0.00E+00,321.6157,184.7678,0,0.9,357.3507751,155.7655916
8.15E+03,1.16E+06,6.59E+05,0.00E+00,0.00E+00,322.099,182.9965,0,0.9,357.8877443,155.9996511
8.15E+03,1.17E+06,6.61E+05,0.00E+00,0.00E+00,324.491,183.5018,0,0.9,360.5455666,157.158169
8.15E+03,1.20E+06,6.66E+05,0.00E+00,0.00E+00,332.7804,185.0984,0,0.9,369.7560212,161.172913
8.15E+03,1.21E+06,7.14E+05,0.00E+00,0.00E+00,335.2536,198.4611,0,0.9,372.5039954,162.3707272
8.15E+03,1.21E+06,8.46E+05,0.00E+00,0.00E+00,335.3312,234.999,0,0.9,372.5901994,162.4083026
8.15E+03,1.21E+06,9.11E+05,0.00E+00,0.00E+00,336.4636,253.1744,0,0.9,373.8484582,162.9567649
8.15E+03,1.20E+06,9.32E+05,0.00E+00,0.00E+00,334.3724,258.8448,0,0.9,371.5248964,161.9439478
8.15E+03,1.21E+06,1.00E+06,0.00E+00,0.00E+00,334.8859,278.6049,0,0.9,372.0954575,162.1926496
8.15E+03,1.18E+06,1.08E+06,0.00E+00,0.00E+00,328.4676,299.7376,0,0.9,364.9639873,159.0841138
8.15E+03,1.18E+06,1.12E+06,0.00E+00,0.00E+00,327.9862,312.2424,0,0.9,364.4291547,158.8509858
8.15E+03,1.09E+06,1.06E+06,0.00E+00,0.00E+00,303.8482,295.3076,0,0.9,337.6091515,147.1604174
8.15E+03,1.09E+06,1.08E+06,0.00E+00,0.00E+00,302.2689,298.9582,0,0.9,335.8543127,146.3955009
8.15E+03,8.53E+05,8.42E+05,0.00E+00,0.00E+00,236.944,233.8719,0,0.9,263.2710567,114.7571931
8.16E+03,8.48E+05,8.38E+05,0.00E+00,0.00E+00,235.4277,232.6442,0,0.9,261.5863181,114.0228326
8.16E+03,4.73E+05,4.64E+05,0.00E+00,0.00E+00,131.2817,128.9337,0,0.9,145.8685544,63.58262876
8.16E+03,4.61E+05,4.55E+05,0.00E+00,0.00E+00,128.0545,126.2891,0,0.9,142.282734,62.01960589
8.16E+03,2.88E+05,2.84E+05,0.00E+00,0.00E+00,80.0583,78.9779,0,0.9,88.95370543,38.77402126
8.16E+03,2.88E+05,2.86E+05,0.00E+00,0.00E+00,80.0624,79.3227,0,0.9,88.95825149,38.77600284
8.16E+03,1.53E+05,1.51E+05,0.00E+00,0.00E+00,42.5141,41.9959,0,0.9,47.23788682,20.5905175
8.16E+03,1.53E+05,1.52E+05,0.00E+00,0.00E+00,42.5147,42.0987,0,0.9,47.23856945,20.59081505
8.16E+03,1.21E+05,1.20E+05,0.00E+00,0.00E+00,33.5153,33.2531,0,0.9,37.23925912,16.23221672
8.16E+03,1.21E+05,1.20E+05,0.00E+00,0.00E+00,33.516,33.3886,0,0.9,37.2399554,16.23252023
8.16E+03,1.21E+05,1.20E+05,0.00E+00,0.00E+00,33.5166,33.4038,0,0.9,37.24065809,16.23282652
8.16E+03,1.21E+05,1.20E+05,0.00E+00,0.00E+00,33.5172,33.3984,0,0.9,37.24136721,16.23313562
8.16E+03,1.21E+05,1.20E+05,0.00E+00,0.00E+00,33.5179,33.4255,0,0.9,37.24208278,16.23344753
8.16E+03,1.21E+05,1.21E+05,0.00E+00,0.00E+00,33.5185,33.4772,0,0.9,37.24280482,16.23376226
8.16E+03,1.21E+05,1.21E+05,0.00E+00,0.00E+00,33.5192,33.4995,0,0.9,37.24353337,16.23407982
8.16E+03,1.21E+05,1.21E+05,0.00E+00,0.00E+00,33.5198,33.5041,0,0.9,37.24426843,16.23440023
8.16E+03,1.21E+05,1.21E+05,0.00E+00,0.00E+00,33.5205,33.487,0,0.9,37.24501025,16.23472358
8.16E+03,1.21E+05,1.20E+05,0.00E+00,0.00E+00,33.5212,33.4402,0,0.9,37.24575929,16.23505008
8.16E+03,1.21E+05,1.20E+05,0.00E+00,0.00E+00,33.5219,33.4112,0,0.9,37.24651491,16.23537945
